"X756";"X382";"X692";"X702";"X762";"X733";"N13";"N32";"X696";"X687";"X364";"X774";"X358";"X380";"X794";"X700";"X351";"X344";"X416";"X802";"N18";"X369";"X758";"X805";"X418";"X789";"X348";"X343";"N58";"X379";"X362";"X795";"X803";"N16";"X393";"X759";"N72";"X751";"X701";"X792";"X350";"N40";"X780";"X689";"X783";"N46";"N69";"X699";"X763";"N71";"X693";"N42";"N26";"X791";"X706";"X757"
"G01-E09";-0,045744374;0,988415549;-0,453207753;0,137610199;-1,01326875;-0,73041425;-1,246316976;-1,538626114;-0,40316083;-0,870571037;0,493557848;-0,258267933;-0,875758077;-0,34244211;0,924589448;0,593389069;-0,13253481;-0,071714746;4,552579332;-1,527229156;0,201522526;-0,030764465;1,106228989;1,14111692;-0,279065397;-0,173409718;-0,392081672;0,319833922;0,068411072;-0,430390954;0,17483247;-0,285414632;-0,877857641;-1,404021569;0,572903023;-0,271605274;-0,251953163;2,669988742;0,006304895;0,115985236;-0,065622069;0,415679315;-0,445052254;0,04022776;0,066515117;0,455485993;0,604526299;0,28484938;-1,258115264;-1,202594589;0,24295053;1,048461345;0,0058149;-0,199589546;-0,565154526;1,558516394
"G01-I01";0,403127793;-0,007364976;-0,783517164;-0,428910545;4,438315923;-1,06506493;-0,611380716;-0,738607402;-0,849138545;0,781500114;0,01425556;-0,417129347;-0,493546266;1,06182249;0,529933933;-0,867312101;0,309476729;-0,441578218;-0,62162789;-0,186561679;2,794509983;-0,157437328;0,884515346;1,199960218;-0,210793364;-1,408521147;-0,581013551;0,428030868;-0,731515366;0,427427541;-0,403915859;-1,05449206;-1,159463225;2,298791231;-0,004554373;-0,119174669;0,049045179;0,27322024;-0,519098135;-0,580513587;0,239835315;0,553756623;-0,553879885;0,5772984;-0,484783209;-0,033016597;-0,476239317;-0,624547225;-0,286812511;1,510588047;-0,401761548;0,690006581;-0,519506383;0,360905926;-0,586765504;-0,966543195
"G02-A04";-0,547832427;1,12418403;-0,288675393;1,495064471;-0,665443659;2,156269262;-1,687603419;-0,592789735;-0,893949984;-0,579839511;0,231697684;-0,028858756;0,972237648;-1,169149841;0,876128673;0,004990926;-1,726325984;-1,107599939;0,415438062;-0,930180168;-0,513385255;-0,126446114;-0,649845339;-0,611816764;0,081198558;-0,539998947;0,62784138;-0,762605236;0,615411443;-0,386763046;2,405326103;1,047827624;-0,824628582;-0,751120347;2,126251909;-0,289732351;-0,966294437;0,439490316;0,462274944;0,61524689;0,014854305;0,02786735;-1,215061356;3,280767148;-0,519546315;0,803997908;0,25131113;0,388787862;0,30743646;-0,518678667;-0,005826038;0,261257509;-1,402674603;-0,045002513;0,54572915;-0,339363666
"G02-A07";-0,772914266;0,618731026;-0,461656759;-1,115084244;-1,9324934;0,406035703;0,155015552;0,804864174;-0,417738318;-0,32726544;0,213750344;0,323526033;-0,057466856;-0,193531748;0,415605704;0,047014567;-1,348808905;0,087028814;-0,966414783;0,509877653;-0,036497192;-0,649433167;-1,199584389;-0,988322622;0,068091328;0,225910006;-0,240680257;1,780224419;-0,122634549;0,318132158;0,273095098;0,624441394;0,19543735;-0,28310877;-0,078637663;0,158763119;-0,244600682;-1,216653133;0,151254442;-0,4465607;0,094794646;-2,088202804;0,7885374;0,976077;0,240266115;0,195663078;-1,09505902;1,105056221;0,817048436;-0,092623238;0,566341514;-2,430310357;4,333647596;0,087676843;1,174391415;1,08476293
"G02-B07";3,292430713;0,527091841;-0,915678321;-1,411719033;-1,949198658;-0,008791982;0,320146752;1,045552191;1,240989242;-0,760649682;1,756968482;0,457163552;0,399557815;-0,81543993;0,91186055;-0,637319184;-1,17710121;0,466655663;-1,092853564;1,970688988;0,034946745;-0,328871183;-0,764619955;-0,889172363;0,169584986;-0,994028021;0,030316703;-0,375521529;-0,9088813;-0,60896412;-0,297358445;1,051655551;-0,248054608;-0,001797497;0,112725555;0,042038888;-0,537997782;-0,752564848;-0,567276016;-0,170440895;0,235954355;-2,212702817;0,484098323;0,55479851;0,732984991;0,145797998;-1,448390159;1,011573965;1,2161395;0,337913014;0,210813621;-1,721330488;0,792879574;-0,004543009;-0,034852707;0,982242101
"G02-E04";-0,405824136;-1,742858357;0,913754314;0,280288932;2,145748953;0,74220904;-1,768624155;1,425645503;0,463928824;1,503826262;-0,465252238;0,53454284;0,036703283;0,77557209;0,144072686;-1,054032341;-2,103630782;0,595540751;-1,877056479;-0,826752001;-0,557151335;-0,88508936;0,718816703;0,332687501;0,398504851;0,332759107;0,807149381;0,853844082;0,231016689;-0,770426802;0,964785121;-2,257244588;0,362444264;0,173874695;-0,023956098;0,770877384;-0,138421192;1,694515508;-1,257113286;-0,419377172;0,282926685;0,132996771;-1,568277678;-1,152858807;0,634090295;-0,258724584;-0,377414973;-0,938759816;0,795778802;0,036856584;0,347018476;0,635580111;-0,688359606;-0,287917549;0,126264607;2,226104219
"G02-H12";-0,642783772;4,739361115;-0,589799487;-0,902709537;-1,577074379;0,367707695;0,675447937;0,394189898;-0,158189093;-0,268995991;0,392795353;0,564614568;0,01185322;-0,832528199;0,749672358;-0,17454946;-0,45221685;0,10044449;-1,185627854;0,542292107;0,075605072;0,399553511;-0,651190347;-0,323314308;-0,246214666;0,311305537;-0,460812926;-0,680251296;-0,472563456;-0,137152773;0,24906447;0,19001339;0,397175987;0,310435052;-0,14506736;0,051559927;0,119006126;-1,005689264;-0,685037428;-0,219889556;-0,340033822;-2,151606606;0,746420797;1,041984739;0,820891633;0,129350382;-1,146686911;0,600539328;0,562217496;-0,654854155;0,717436881;-2,809036737;0,984548416;0,13806052;0,810205179;1,207570639
"G02-L11";-0,555195785;1,448164059;-0,679820909;-0,959519377;-1,552580823;0,655130295;1,322296712;0,040803279;0,60320129;0,754079838;1,952443894;1,762257157;0,676526436;-0,701893053;1,186592517;0,007985451;-1,791923345;0,4233854;-1,969839154;-0,320225785;0,803337251;-0,78100758;-0,329994446;0,1290011;0,121528039;0,353401853;0,053412881;0,179118962;-0,817423213;-0,55153492;0,362750017;0,221290469;0,556383107;0,683370542;0,550703741;0,809135661;0,49734178;-0,697176695;-1,228813431;-0,526899797;-0,291344611;-2,698567876;0,223387467;-0,571677267;0,740375526;-0,030667892;-1,509084487;0,129758497;0,952166119;-1,271092552;0,736735718;-2,220138676;0,559355117;-0,023680239;0,822902944;1,86898602
"G03-D11";-1,184162586;1,521317077;-0,757636116;-1,081984586;-1,993569873;0,840831758;1,540913776;0,12362933;0,397866355;0,087023673;0,305087428;0,81786617;-0,089579514;-0,933160959;0,856297206;0,008169083;0,252777574;1,029949172;-1,551848639;1,681046378;0,549275733;0,873894443;-0,594836465;1,143557234;0,419933411;-0,342321091;0,126076627;-0,410079987;-0,79279778;-0,273817707;0,20927337;-0,187852854;0,36393294;0,393772644;0,001007159;0,440906341;0,079280542;-0,472244896;-1,338459566;-0,383435877;-0,659406726;-2,835857712;0,674772728;0,470490623;0,036962233;0,158041932;-2,014193297;0,102411378;0,958456081;-1,49191167;1,028882558;-2,306324531;1,412213819;0,035627515;0,499087075;1,560748427
"G03-L06";-1,985705081;-0,459274673;0,404697864;-0,709222926;-0,009481908;0,380216556;-1,228944431;-1,185539756;0,414201136;1,225695234;0,566456725;-0,026880331;-0,07822228;-0,223805009;-0,432394309;-0,678437718;-1,772243661;0,409236412;-1,836974086;-0,823757281;-0,851784196;-0,788835706;1,387555985;-1,867092698;0,585168405;0,668837631;1,747346167;1,91858152;-0,369149262;-0,918159338;1,009773567;-0,32454138;0,243957258;0,386326542;1,611986883;1,300495741;0,030346274;1,083880135;0,042915081;-0,699596262;1,362594344;0,951797258;-0,22249409;-1,323986587;0,779481047;-0,499170953;-0,867690695;-0,721581217;0,389786538;-1,215120251;0,170797452;1,472398316;-0,024302467;-0,354096444;0,238133775;2,148252559
"G04-B01";-2,594736102;-0,79568999;1,208020561;-0,061249418;2,197193474;2,018354379;0,642375291;-0,007927497;0,493572761;-1,795772073;-1,83396197;-0,286630088;-1,299565646;0,138369864;-0,825936942;0,07306576;-0,730793656;0,389099655;0,269659813;0,491497615;-0,653384809;-0,216476737;0,183051697;-0,682884771;0,131636124;2,184372604;-0,343253604;-0,49435811;0,379888182;-0,636857926;-1,488150556;0,580960763;1,331154215;0,709502126;0,9243826;-2,073756218;-1,202221237;1,201253715;0,105397186;0,064629143;-1,051580771;0,888829544;-0,214824677;0,398170207;0,235552602;0,501597306;0,725165982;-0,277016006;-0,603185246;1,165555227;0,753754963;0,436694599;0,037589131;-0,483642094;-1,291755276;0,504467793
"G04-D10";-1,008259864;-0,525708612;0,042775119;0,987758947;-0,815147482;-0,409583719;-0,495955204;2,839551443;-0,636522491;-0,10814591;-1,336546562;-1,13630871;0,119554284;-0,931388133;2,078305656;-0,001211823;-0,065216271;-1,438025285;1,587396676;-0,752896761;0,474457565;-0,600291235;-0,154782642;0,177253861;-0,61399515;0,810635511;-0,743415642;-0,546294827;1,615362541;3,156958939;-0,97689444;-1,431794798;-0,141197745;0,499927026;-1,087406789;-0,158921941;0,400428713;0,658634019;-0,398784894;0,149802802;-0,426801035;0,503090095;0,451836713;-0,229164213;0,464601274;-0,587934997;0,433288568;1,258720119;-0,575956398;2,068241832;0,594575206;-0,158439227;-1,26177373;-0,436196635;-0,61221901;-0,141146381
"G04-G10";-0,737484504;-0,715736313;0,62724996;-0,419055477;-1,293573177;-0,197399916;-0,450669464;-0,103118899;0,732939653;-2,332017803;-1,993582977;-0,667357759;0,944794128;-0,151127137;-1,232056854;1,393623456;0,031120896;-1,706354791;0,733501992;-0,843294949;-0,913600466;-1,350437899;-1,722400621;0,198522708;0,162557898;0,282311275;-0,152056291;0,95536429;0,582638288;0,251380173;-1,077132243;0,01626198;-1,069976942;1,086552658;-0,681910121;-0,115945568;2,457809251;0,228952147;-0,624361405;0,677377308;0,142921678;0,611911556;1,612336686;1,143234087;0,595533224;0,235760749;0,960865091;1,693374604;0,157304717;-0,606505884;0,039830429;-0,390740535;1,604548003;-0,465332629;0,75926049;-0,568218404
"G04-H10";1,90617863;0,695958706;0,0581469;-0,501724155;-1,021514168;-0,809031156;0,279636483;0,906639675;0,020726837;-0,526990783;-0,063514512;0,358566086;-0,338419993;-0,107881463;0,973974041;-0,953014993;0,340143903;-0,917567076;-2,223065237;-1,359837993;-0,928648161;2,936224056;-0,792244004;-0,707194467;0,057916117;-0,104836783;0,676693292;0,466526079;-1,594013449;-0,934370867;2,195374914;-0,387019128;-0,439449942;-0,532395043;0,626982618;2,025563574;0,815949574;0,184731707;-2,004299657;0,059551237;0,811948143;-1,271773115;0,71415983;-0,479516061;0,548882569;-0,282555098;-1,691050742;-0,604277317;0,285288456;0,295636063;0,77810981;0,717677217;0,580958469;0,354118202;-0,351882761;0,960317387
"H01-H04";-0,4441432;-0,158822025;0,697701802;-0,571289254;-1,006316698;-0,569500541;-0,056148457;-0,561002686;1,253295725;-1,685940239;0,377539859;-0,193232259;1,039618766;0,269477217;-1,327580714;1,728620263;0,465255891;-1,008259512;1,088978741;-1,1621919;-1,394370431;-1,998418395;-0,913861722;0,688951057;-0,424031385;0,328328605;-1,136964516;0,878550434;0,40323926;0,453486463;-1,0162929;0,450604838;-1,432282036;0,741849869;-0,125737057;0,363991846;2,833964448;0,590414539;-0,170878267;0,294169116;0,378126606;0,228723611;0,656874552;0,614489046;0,718988578;0,202341817;1,258417651;1,802057931;-1,428219892;-1,514272214;0,138596199;-1,241939133;1,090189495;-0,608144455;0,103658616;-1,16497797
"H02-E07";-2,222122574;-0,044290998;0,218315397;-0,327240277;0,607721943;-0,27253935;0,930693758;-0,620006738;0,066254472;-0,5286081;-0,236340513;1,355714411;0,830823775;-0,038738675;0,5046635;-0,248536705;0,878991699;0,807320989;0,90512704;0,658405562;-2,184996371;1,703096683;-1,221036927;-1,534350099;0,53811363;1,367096972;-0,584195533;-0,143003207;-0,60889905;0,303668763;-0,778401354;1,568459044;0,779596489;0,050679944;-0,052554146;1,551455065;0,267138835;-2,497354938;0,119243616;0,090339283;-1,008677944;-0,81920842;0,610604516;0,085645387;1,259944174;1,167023565;0,902312087;0,244366549;0,641090138;-2,381860652;-1,265981853;-0,540125277;0,085911647;0,37123178;-1,350525071;-0,522925676
"H02-F03";-0,640873523;-0,144497377;-0,143183425;0,373658647;-0,139011681;0,2522191;-0,007006982;-0,822986955;0,78383654;-0,137639734;-1,341295204;-0,415815258;-0,224227606;0,16216809;-1,900387338;-0,418917986;0,353183662;-0,718682441;-1,154085762;0,255557384;-1,398009237;0,411354292;0,280045625;-3,587842461;1,710276261;0,266245977;1,582078272;1,413050444;1,052560456;1,024894003;0,694531995;0,633474289;2,31443094;-0,056337311;0,423245919;0,930690466;1,213660281;0,359953942;0,534161568;-0,016154856;-2,031187945;-0,970911647;-0,181744159;-0,519593325;0,580724855;0,552977888;-0,791248149;-0,083219038;-0,130280461;-1,764924053;-0,485516208;1,352925998;0,321307177;0,458274801;0,183121153;-0,047365695
"H02-L03";-0,780386623;1,372265766;-0,823930267;-1,109703744;-1,601531011;0,046723213;1,250984756;0,709049763;0,064491935;0,366338892;0,57673831;0,595568251;0,595209278;-0,674215117;0,588873246;-0,146657244;-0,268566451;0,803204281;-1,386261972;1,027891829;-0,502232073;0,828241853;-0,219075527;0,067746526;-0,084227525;-0,391114096;-0,305717332;-0,345020253;-0,66004616;-0,092962889;0,199355968;0,66032209;0,407040869;-0,086456762;-0,398870487;0,462699504;0,163647015;0,306511928;-1,35446089;-0,449702694;-0,159914135;-3,123152422;0,935295831;0,815064092;1,014703554;0,397001158;-1,624454561;1,083391024;0,975211786;-1,400521418;0,931764658;-3,132967268;1,240537749;0,529899307;1,107371766;1,686377731
"H03-C12";1,620105808;-0,834762287;-0,447072468;-0,013345163;1,169816009;0,312354909;-0,608266356;0,452490914;0,73241357;-1,203490421;-0,398745229;1,144750056;1,903510684;-0,150791252;-0,018925077;-0,355774251;-0,76930789;-0,202875679;-0,397600067;0,117650508;0,947201799;-1,679169281;-1,014791206;3,475905786;-0,399866407;1,225195143;-1,630000279;-1,094481053;1,086170664;-0,194682145;-1,753529944;0,056434337;-0,666597154;-0,019296211;-1,995949985;1,35704189;-0,603213279;-0,029867587;0,843469922;-0,423940272;-0,078096471;-0,33280671;-0,128372868;0,256896854;0,744483688;0,444871445;0,920575879;0,498958408;-0,441644056;1,557801319;-0,101790546;-1,671046816;-0,322350816;0,027798992;0,178294139;-0,414652651
"H03-H07";-0,439362236;1,852616993;-0,467145939;-1,656537615;-1,716207678;0,566725168;1,228243002;0,475159273;-0,283756798;-0,546659482;-0,019534548;0,755642956;0,113124095;-0,866383853;1,01613906;0,161814519;-0,564365382;0,942791131;-1,722342856;0,39457556;-0,60150285;-0,630732358;-1,226648459;-0,286861483;-0,222103467;-0,586787511;-0,087854972;0,057649254;-0,834524267;0,253819168;0,674914724;0,760861056;0,767088974;0,171141326;1,254794582;0,40603246;-0,430067104;0,258852053;-0,842590197;-0,185162222;0,111454409;-2,483955991;0,555972475;0,992067663;1,135137007;0,434527643;-1,092604985;1,098622642;1,356461806;-2,063199785;0,298802835;-2,355972122;1,311026525;-0,019733892;1,009055069;1,891023779
"H03-I10";0,136822754;-0,852096736;-0,270894106;0,627120384;0,463645017;2,504773935;0,082823471;-0,959459399;0,090930072;-0,084802231;1,129438877;0,65215013;-0,09649526;3,064672471;-0,086726543;0,567923886;-1,856942058;0,153395637;-1,102979672;-0,84702147;-0,035446005;-0,497908954;0,011541739;-0,634886006;-1,361605695;0,452492243;-0,844105847;-0,526018215;-0,550082536;-0,704724029;-0,706593593;0,800880289;-1,05500952;-0,275524799;2,064260722;0,428493228;-1,441897303;1,032498453;0,465850941;2,323479331;0,687145338;0,807332443;-1,762387035;-0,827362696;0,878918564;0,295870391;1,197411604;0,122161708;-0,721891277;-0,477543836;-1,224708549;-0,811780485;-0,431961157;-0,239346164;0,038524962;-0,10308307
"H03-I12";-0,863453097;1,223489305;-0,364370225;-0,046383383;0,503409609;-0,4156019;-0,31850246;-1,300661626;1,047417506;0,598348133;-1,193217163;0,382994058;1,224074387;-0,1645418;-0,520471673;-0,554440775;-2,508418417;-0,018688777;-0,345050228;-0,292614015;2,848716526;-1,879873189;-1,113850013;-0,651671862;-0,266330268;0,313692546;0,284214903;1,22041995;0,214959617;0,022556814;-0,383998937;1,194807793;0,5077476;0,220498349;-0,228959295;-0,198838493;-0,764827399;-0,286905862;0,805904846;-0,899059451;0,45894945;1,53476587;-2,136691204;-0,106818232;1,540960011;-0,164760665;0,310416857;-0,140422608;-0,463817376;-0,495663296;-0,31220126;-0,580928408;0,485776246;-0,359009105;1,004406783;2,897042909
"H03-K12";1,172340328;-0,158560266;-0,832731123;0,189748709;0,029870161;0,034627089;-0,304558951;-1,822721236;1,197942066;0,390698572;0,486999245;0,512606543;-0,006355311;0,669105233;-0,05649208;-0,50084096;-2,071381798;0,400548961;-1,718492441;-0,514422355;1,085445543;-0,985296322;0,064913377;-0,118463396;-0,112964383;0,631371805;-0,144232684;-0,718696961;-1,116741476;-0,876598438;0,76948901;0,938069484;0,235490084;0,515768442;-1,862937072;1,172787375;-1,157656591;-0,095240604;1,868033501;-0,12024574;1,198599489;0,90043786;-2,839172859;0,112781359;1,272688472;-0,385052099;0,935636472;0,808302377;2,0751647;-1,536755865;-0,710242254;0,572849428;-0,536738866;0,594511253;-0,250577379;-0,44485406
"H04-L03";0,059155128;0,483816702;-0,452574602;-0,384290065;0,256667072;-0,366132096;-0,12233811;-0,686574257;1,204960773;1,032883201;-0,020302672;-0,621977244;-1,146794444;-1,178804923;0,198848042;-0,340027425;-1,239724797;5,641977303;-0,295100651;-0,446381394;0,296404008;-0,806181433;-0,156251687;0,316134773;-0,560306192;-0,212078603;-0,596760724;-0,389683315;0,542142189;-0,029448058;-0,115571484;-0,719135557;-0,518384796;0,430764735;0,104112418;-0,015254233;-0,588513788;0,064300177;-0,173256656;0,02426344;-0,946017982;-0,319787982;-0,012440365;0,64942639;-0,726075427;-0,497921123;0,296183797;0,0180476;-0,16094969;0,232798297;0,423997508;0,692628178;2,722490271;-0,524029536;-0,411157873;0,758387644
"I01-C11";-0,405498338;-0,778287343;-0,125275259;0,30854569;0,797360323;-1,099998356;0,029098004;-1,868134729;-1,488250077;1,355564402;-2,245204213;-0,316858585;-0,128553998;0,094832411;0,30520637;-1,48418023;0,439029305;1,346676018;1,343144393;1,530883109;-0,965064005;0,104171347;0,576763001;-0,761511602;0,546066442;0,069837487;-0,272665077;-0,700183455;-0,586283654;-0,517473647;-0,055330467;0,389591384;1,395886728;0,002093079;0,617048958;-1,156187306;-2,152079202;1,002294559;-1,190041528;1,721208841;0,001307044;-0,08965686;1,054607414;-0,830822484;1,307507397;1,295616101;0,82931349;-0,631327995;0,313838727;-0,914197271;-0,764489042;1,245251911;-0,025927066;1,842568611;-0,083665622;0,925264293
"I01-E03";-0,688141258;-0,239038704;-0,855993194;0,634523604;0,022479855;-0,468615517;-0,015982481;-0,835361634;-0,564051273;0,572778274;6,652104678;-0,605427939;-0,365519919;-0,130667591;0,109689612;0,482302283;0,230812404;0,810990402;0,347084893;0,38682867;0,602899389;0,133628581;-0,33706106;0,96685975;-0,486647184;-0,027233599;-0,755041302;0,119552443;0,260282953;-0,532248082;-0,768159669;-0,187922928;-0,508842453;0,566031451;-0,100937941;-0,270261902;-0,049136031;-1,056000998;-0,072209765;0,116851009;-0,828602006;-0,479112961;-0,096010653;-0,329059358;0,225079021;-0,03265617;-0,082936004;-0,087618152;-0,181891709;-0,121352401;-0,513189265;0,013137351;0,065959221;-0,143070262;-0,339474098;0,221256986
"I01-E07";-2,077067218;0,816653439;1,648652063;-0,339501846;-0,963715651;-0,36823829;0,906068111;-1,088800913;1,32351429;0,159653855;-1,158217562;1,24437406;1,355961737;0,894199771;-0,59395058;-0,599650908;0,041073588;0,265784018;0,323615684;-0,134990312;-2,864991461;0,968423255;-0,540193995;-1,616202686;0,397298832;-1,863620212;0,52091132;-0,14376598;-0,097060958;0,227827082;1,176020322;0,427246642;0,511058951;-0,574215562;1,157838957;0,135979138;0,844739468;1,551534734;0,321753783;0,278234009;0,247709602;0,958345141;-0,232675946;-0,33687271;-1,502900584;0,319817749;0,150559883;-1,265584925;0,710018671;-2,503261759;0,591036272;0,659877254;0,222225343;0,529283243;0,084333026;-1,007958713
